data_loss,epoch,mean_loss,step
7.328480241838826e+21,112,7.328480241838826e+21,2259
7.328480241838826e+21,113,7.328480241838826e+21,2279
7.328480241838826e+21,114,7.328480241838826e+21,2299
7.328480241838826e+21,115,7.328480241838826e+21,2319
7.328480241838826e+21,116,7.328480241838826e+21,2339
7.328480241838826e+21,117,7.328480241838826e+21,2359
7.328480241838826e+21,118,7.328480241838826e+21,2379
7.328480241838826e+21,119,7.328480241838826e+21,2399
7.328480241838826e+21,120,7.328480241838826e+21,2419
7.328480241838826e+21,121,7.328480241838826e+21,2439
7.328480241838826e+21,122,7.328480241838826e+21,2459
7.328480241838826e+21,123,7.328480241838826e+21,2479
7.328480241838826e+21,124,7.328480241838826e+21,2499
7.328480241838826e+21,125,7.328480241838826e+21,2519
7.328480241838826e+21,126,7.328480241838826e+21,2539
7.328480241838826e+21,127,7.328480241838826e+21,2559
7.328480241838826e+21,128,7.328480241838826e+21,2579
7.328480241838826e+21,129,7.328480241838826e+21,2599
5.955856821860197e+21,130,5.955856821860197e+21,2619
5.94310206476553e+21,131,5.94310206476553e+21,2639
5.938246058467318e+21,132,5.938246058467318e+21,2659
5.936152447590544e+21,133,5.936152447590544e+21,2679
5.934858788597582e+21,134,5.934858788597582e+21,2699
5.933449161914215e+21,135,5.933449161914215e+21,2719
5.932647521180543e+21,136,5.932647521180543e+21,2739
5.931993373334668e+21,137,5.931993373334668e+21,2759
5.930768394236023e+21,138,5.930768394236023e+21,2779
5.929936354204866e+21,139,5.929936354204866e+21,2799
5.929436454646228e+21,140,5.929436454646228e+21,2819
5.928575141217493e+21,141,5.928575141217493e+21,2839
5.928349961236125e+21,142,5.928349961236125e+21,2859
5.927832610228931e+21,143,5.927832610228931e+21,2879
5.927304563172621e+21,144,5.927304563172621e+21,2899
5.926984244649125e+21,145,5.926984244649125e+21,2919
5.926790026915194e+21,146,5.926790026915194e+21,2939
5.926529944036714e+21,147,5.926529944036714e+21,2959
5.926462952992257e+21,148,5.926462952992257e+21,2979
5.92589099583958e+21,149,5.92589099583958e+21,2999
5.925580247465292e+21,150,5.925580247465292e+21,3019
5.925510441671068e+21,151,5.925510441671068e+21,3039
