data_loss,epoch,mean_loss,step
1.1350904206165975e+26,49,1.1350904206165975e+26,999
1.1350904206165975e+26,50,1.1350904206165975e+26,1019
1.1350904206165975e+26,51,1.1350904206165975e+26,1039
1.1350904206165975e+26,52,1.1350904206165975e+26,1059
1.1350904206165975e+26,53,1.1350904206165975e+26,1079
1.1350904206165975e+26,54,1.1350904206165975e+26,1099
1.1350904206165975e+26,55,1.1350904206165975e+26,1119
1.1350904206165975e+26,56,1.1350904206165975e+26,1139
1.1350904206165975e+26,57,1.1350904206165975e+26,1159
1.1350904206165975e+26,58,1.1350904206165975e+26,1179
1.1350904206165975e+26,59,1.1350904206165975e+26,1199
1.1350904206165975e+26,60,1.1350904206165975e+26,1219
1.1350904206165975e+26,61,1.1350904206165975e+26,1239
1.1350904206165975e+26,62,1.1350904206165975e+26,1259
1.1350904206165975e+26,63,1.1350904206165975e+26,1279
1.1350904206165975e+26,64,1.1350904206165975e+26,1299
1.1350904206165975e+26,65,1.1350904206165975e+26,1319
1.1350904206165975e+26,66,1.1350904206165975e+26,1339
1.1350904206165975e+26,67,1.1350904206165975e+26,1359
1.1350904206165975e+26,68,1.1350904206165975e+26,1379
1.1350904206165975e+26,69,1.1350904206165975e+26,1399
1.1350904206165975e+26,70,1.1350904206165975e+26,1419
1.1350904206165975e+26,71,1.1350904206165975e+26,1439
1.1350904206165975e+26,72,1.1350904206165975e+26,1459
1.1350904206165975e+26,73,1.1350904206165975e+26,1479
1.1350904206165975e+26,74,1.1350904206165975e+26,1499
1.1350904206165975e+26,75,1.1350904206165975e+26,1519
1.1350904206165975e+26,76,1.1350904206165975e+26,1539
1.1350904206165975e+26,77,1.1350904206165975e+26,1559
1.1350904206165975e+26,78,1.1350904206165975e+26,1579
1.1350904206165975e+26,79,1.1350904206165975e+26,1599
1.1350904206165975e+26,80,1.1350904206165975e+26,1619
1.1350904206165975e+26,81,1.1350904206165975e+26,1639
1.1350904206165975e+26,82,1.1350904206165975e+26,1659
1.1350904206165975e+26,83,1.1350904206165975e+26,1679
1.1350904206165975e+26,84,1.1350904206165975e+26,1699
1.1350904206165975e+26,85,1.1350904206165975e+26,1719
1.1350904206165975e+26,86,1.1350904206165975e+26,1739
1.1350904206165975e+26,87,1.1350904206165975e+26,1759
1.1350904206165975e+26,88,1.1350904206165975e+26,1779
1.1350904206165975e+26,89,1.1350904206165975e+26,1799
1.1350904206165975e+26,90,1.1350904206165975e+26,1819
1.1350904206165975e+26,91,1.1350904206165975e+26,1839
1.1350904206165975e+26,92,1.1350904206165975e+26,1859
1.1350904206165975e+26,93,1.1350904206165975e+26,1879
1.1350904206165975e+26,94,1.1350904206165975e+26,1899
1.1350904206165975e+26,95,1.1350904206165975e+26,1919
1.1350904206165975e+26,96,1.1350904206165975e+26,1939
1.1350904206165975e+26,97,1.1350904206165975e+26,1959
1.1350904206165975e+26,98,1.1350904206165975e+26,1979
1.1350904206165975e+26,99,1.1350904206165975e+26,1999
1.1350904206165975e+26,100,1.1350904206165975e+26,2019
1.1350904206165975e+26,101,1.1350904206165975e+26,2039
1.1350904206165975e+26,102,1.1350904206165975e+26,2059
1.1350904206165975e+26,103,1.1350904206165975e+26,2079
1.1350904206165975e+26,104,1.1350904206165975e+26,2099
1.1350904206165975e+26,105,1.1350904206165975e+26,2119
1.1350904206165975e+26,106,1.1350904206165975e+26,2139
1.1350904206165975e+26,107,1.1350904206165975e+26,2159
1.1350904206165975e+26,108,1.1350904206165975e+26,2179
1.1350904206165975e+26,109,1.1350904206165975e+26,2199
1.1350904206165975e+26,110,1.1350904206165975e+26,2219
1.1350904206165975e+26,111,1.1350904206165975e+26,2239
1.1350904206165975e+26,112,1.1350904206165975e+26,2259
1.1399285404185297e+26,113,1.1399285404185297e+26,2279
1.1401172506104037e+26,114,1.1401172506104037e+26,2299
1.1401172506104037e+26,115,1.1401172506104037e+26,2319
1.1401172506104037e+26,116,1.1401172506104037e+26,2339
1.1401172506104037e+26,117,1.1401172506104037e+26,2359
1.1401172506104037e+26,118,1.1401172506104037e+26,2379
1.1401172506104037e+26,119,1.1401172506104037e+26,2399
1.1401172506104037e+26,120,1.1401172506104037e+26,2419
1.1401172506104037e+26,121,1.1401172506104037e+26,2439
1.1401172506104037e+26,122,1.1401172506104037e+26,2459
1.1401172506104037e+26,123,1.1401172506104037e+26,2479
1.1401172506104037e+26,124,1.1401172506104037e+26,2499
1.1401172506104037e+26,125,1.1401172506104037e+26,2519
1.1401172506104037e+26,126,1.1401172506104037e+26,2539
1.1401172506104037e+26,127,1.1401172506104037e+26,2559
1.1401172506104037e+26,128,1.1401172506104037e+26,2579
1.1401172506104037e+26,129,1.1401172506104037e+26,2599
1.1401172506104037e+26,130,1.1401172506104037e+26,2619
1.1401172506104037e+26,131,1.1401172506104037e+26,2639
1.1401172506104037e+26,132,1.1401172506104037e+26,2659
1.1401172506104037e+26,133,1.1401172506104037e+26,2679
1.1401172506104037e+26,134,1.1401172506104037e+26,2699
1.1401172506104037e+26,135,1.1401172506104037e+26,2719
1.1401172506104037e+26,136,1.1401172506104037e+26,2739
1.1401172506104037e+26,137,1.1401172506104037e+26,2759
1.1401172506104037e+26,138,1.1401172506104037e+26,2779
1.1401172506104037e+26,139,1.1401172506104037e+26,2799
