data_loss_epoch,data_loss_step,epoch,step,train_loss_epoch,train_loss_step
6.872191988804843e-06,,475,3331,6.872191988804843e-06,
5.400515874498524e-06,,476,3338,5.400515874498524e-06,
5.773343218606897e-06,,477,3345,5.773343218606897e-06,
,1.7294660210609436e-06,478,3349,,1.7294660210609436e-06
5.229003818385536e-06,,478,3352,5.229003818385536e-06,
7.402384653687477e-06,,479,3359,7.402384653687477e-06,
6.601214408874512e-06,,480,3366,6.601214408874512e-06,
6.27608051217976e-06,,481,3373,6.27608051217976e-06,
4.94204459755565e-06,,482,3380,4.94204459755565e-06,
4.5529754970630165e-06,,483,3387,4.5529754970630165e-06,
6.0300249060674105e-06,,484,3394,6.0300249060674105e-06,
,2.427981235086918e-05,485,3399,,2.427981235086918e-05
4.494944732869044e-06,,485,3401,4.494944732869044e-06,
3.92311267205514e-06,,486,3408,3.92311267205514e-06,
4.2866540752584115e-06,,487,3415,4.2866540752584115e-06,
4.853503924096003e-06,,488,3422,4.853503924096003e-06,
6.597833817068022e-06,,489,3429,6.597833817068022e-06,
5.791373496322194e-06,,490,3436,5.791373496322194e-06,
4.182681550446432e-06,,491,3443,4.182681550446432e-06,
,4.647299647331238e-06,492,3449,,4.647299647331238e-06
5.240924565441674e-06,,492,3450,5.240924565441674e-06,
6.104530712036649e-06,,493,3457,6.104530712036649e-06,
5.843639428348979e-06,,494,3464,5.843639428348979e-06,
7.737838132015895e-06,,495,3471,7.737838132015895e-06,
5.617001988866832e-06,,496,3478,5.617001988866832e-06,
4.1995663195848465e-06,,497,3485,4.1995663195848465e-06,
7.231692052300787e-06,,498,3492,7.231692052300787e-06,
,4.604458808898926e-06,499,3499,,4.604458808898926e-06
5.02608736496768e-06,,499,3499,5.02608736496768e-06,
3.9533151721116155e-06,,500,3506,3.9533151721116155e-06,
4.463912773644552e-06,,501,3513,4.463912773644552e-06,
4.200572220725007e-06,,502,3520,4.200572220725007e-06,
4.32492242907756e-06,,503,3527,4.32492242907756e-06,
5.0760058911691885e-06,,504,3534,5.0760058911691885e-06,
3.633955429904745e-06,,505,3541,3.633955429904745e-06,
4.00618637286243e-06,,506,3548,4.00618637286243e-06,
,4.6566128730773926e-09,507,3549,,4.6566128730773926e-09
2.7582143502513645e-06,,507,3555,2.7582143502513645e-06,
4.769265615323093e-06,,508,3562,4.769265615323093e-06,
5.479231276694918e-06,,509,3569,5.479231276694918e-06,
3.6344770251162117e-06,,510,3576,3.6344770251162117e-06,
3.3897626963153016e-06,,511,3583,3.3897626963153016e-06,
2.7371197575121187e-06,,512,3590,2.7371197575121187e-06,
2.781609055091394e-06,,513,3597,2.781609055091394e-06,
,1.2156087905168533e-06,514,3599,,1.2156087905168533e-06
3.5167579426342854e-06,,514,3604,3.5167579426342854e-06,
5.751931894337758e-06,,515,3611,5.751931894337758e-06,
3.981664576713229e-06,,516,3618,3.981664576713229e-06,
3.1372160265163984e-06,,517,3625,3.1372160265163984e-06,
3.3425167202949524e-06,,518,3632,3.3425167202949524e-06,
2.6232748950860696e-06,,519,3639,2.6232748950860696e-06,
2.923123474829481e-06,,520,3646,2.923123474829481e-06,
,2.444721758365631e-08,521,3649,,2.444721758365631e-08
2.8373394798109075e-06,,521,3653,2.8373394798109075e-06,
4.0614231693325564e-06,,522,3660,4.0614231693325564e-06,
4.712278041552054e-06,,523,3667,4.712278041552054e-06,
3.444301000854466e-06,,524,3674,3.444301000854466e-06,
1.7396361045030062e-06,,525,3681,1.7396361045030062e-06,
3.0082092052907683e-06,,526,3688,3.0082092052907683e-06,
3.0150265502015827e-06,,527,3695,3.0150265502015827e-06,
,2.823770046234131e-06,528,3699,,2.823770046234131e-06
3.166384885844309e-06,,528,3702,3.166384885844309e-06,
2.0300224150560098e-06,,529,3709,2.0300224150560098e-06,
1.9190460989193525e-06,,530,3716,1.9190460989193525e-06,
1.858249333963613e-06,,531,3723,1.858249333963613e-06,
1.7561764025231241e-06,,532,3730,1.7561764025231241e-06,
1.7014983768603997e-06,,533,3737,1.7014983768603997e-06,
1.9509345747792395e-06,,534,3744,1.9509345747792395e-06,
,9.140931069850922e-06,535,3749,,9.140931069850922e-06
2.3448187675967347e-06,,535,3751,2.3448187675967347e-06,
4.035653546452522e-06,,536,3758,4.035653546452522e-06,
9.73913847701624e-06,,537,3765,9.73913847701624e-06,
2.11806964216521e-05,,538,3772,2.11806964216521e-05,
1.9089915440417826e-05,,539,3779,1.9089915440417826e-05,
1.923762283695396e-05,,540,3786,1.923762283695396e-05,
2.0941533875884488e-05,,541,3793,2.0941533875884488e-05,
,2.935488009825349e-05,542,3799,,2.935488009825349e-05
1.900323695736006e-05,,542,3800,1.900323695736006e-05,
1.8693133824854158e-05,,543,3807,1.8693133824854158e-05,
2.0676710846601054e-05,,544,3814,2.0676710846601054e-05,
2.5117667973972857e-05,,545,3821,2.5117667973972857e-05,
4.0402002923656255e-05,,546,3828,4.0402002923656255e-05,
4.679601624957286e-05,,547,3835,4.679601624957286e-05,
7.249474583659321e-05,,548,3842,7.249474583659321e-05,
,4.2037107050418854e-05,549,3849,,4.2037107050418854e-05
0.00010381739411968738,,549,3849,0.00010381739411968738,
0.00014825088146608323,,550,3856,0.00014825088146608323,
0.0001412915880791843,,551,3863,0.0001412915880791843,
0.00013159652007743716,,552,3870,0.00013159652007743716,
0.00011097633250756189,,553,3877,0.00011097633250756189,
8.700509351911023e-05,,554,3884,8.700509351911023e-05,
0.00012824386067222804,,555,3891,0.00012824386067222804,
9.737443178892136e-05,,556,3898,9.737443178892136e-05,
,2.1304935216903687e-05,557,3899,,2.1304935216903687e-05
8.835986955091357e-05,,557,3905,8.835986955091357e-05,
8.30651551950723e-05,,558,3912,8.30651551950723e-05,
5.694314677384682e-05,,559,3919,5.694314677384682e-05,
1.5744193660793826e-05,,560,3926,1.5744193660793826e-05,
1.8874156012316234e-05,,561,3933,1.8874156012316234e-05,
1.675452949712053e-05,,562,3940,1.675452949712053e-05,
4.014521891804179e-06,,563,3947,4.014521891804179e-06,
,3.3136457204818726e-06,564,3949,,3.3136457204818726e-06
1.2321117992541986e-06,,564,3954,1.2321117992541986e-06,
2.2567809310203302e-07,,565,3961,2.2567809310203302e-07,
1.4810636912443442e-06,,566,3968,1.4810636912443442e-06,
8.191885171981994e-06,,567,3975,8.191885171981994e-06,
1.0200114957115147e-05,,568,3982,1.0200114957115147e-05,
3.850059783871984e-06,,569,3989,3.850059783871984e-06,
2.3332611363002798e-06,,570,3996,2.3332611363002798e-06,
,1.862645149230957e-08,571,3999,,1.862645149230957e-08
2.516526649287698e-07,,571,4003,2.516526649287698e-07,
3.1919219622977835e-07,,572,4010,3.1919219622977835e-07,
1.1616665460678632e-06,,573,4017,1.1616665460678632e-06,
4.141405156588007e-07,,574,4024,4.141405156588007e-07,
1.8698349322221475e-06,,575,4031,1.8698349322221475e-06,
8.221436473832e-07,,576,4038,8.221436473832e-07,
5.54965822630038e-07,,577,4045,5.54965822630038e-07,
,6.6980719566345215e-06,578,4049,,6.6980719566345215e-06
2.470537992849131e-06,,578,4052,2.470537992849131e-06,
1.8932670400317875e-06,,579,4059,1.8932670400317875e-06,
1.438120420971245e-06,,580,4066,1.438120420971245e-06,
4.418343451106921e-06,,581,4073,4.418343451106921e-06,
8.208900908357464e-06,,582,4080,8.208900908357464e-06,
2.6578827601042576e-06,,583,4087,2.6578827601042576e-06,
1.579448621669144e-06,,584,4094,1.579448621669144e-06,
,9.169802069664001e-06,585,4099,,9.169802069664001e-06
5.446383511298336e-06,,585,4101,5.446383511298336e-06,
3.44009140462731e-06,,586,4108,3.44009140462731e-06,
8.752905159781221e-06,,587,4115,8.752905159781221e-06,
5.612680524791358e-06,,588,4122,5.612680524791358e-06,
9.435787546863139e-07,,589,4129,9.435787546863139e-07,
3.380524049134692e-06,,590,4136,3.380524049134692e-06,
1.2336391819189885e-06,,591,4143,1.2336391819189885e-06,
,2.9173679649829865e-07,592,4149,,2.9173679649829865e-07
3.1102820230444195e-06,,592,4150,3.1102820230444195e-06,
2.7867406515724724e-06,,593,4157,2.7867406515724724e-06,
4.116539003007347e-07,,594,4164,4.116539003007347e-07,
2.989266079111985e-07,,595,4171,2.989266079111985e-07,
8.602067964602611e-07,,596,4178,8.602067964602611e-07,
2.174386736442102e-06,,597,4185,2.174386736442102e-06,
5.139503400641843e-07,,598,4192,5.139503400641843e-07,
,1.0106712579727173e-05,599,4199,,1.0106712579727173e-05
4.789009835803881e-06,,599,4199,4.789009835803881e-06,
7.549757356173359e-06,,600,4206,7.549757356173359e-06,
5.118139142723521e-06,,601,4213,5.118139142723521e-06,
2.644965434228652e-06,,602,4220,2.644965434228652e-06,
4.3172389041501447e-07,,603,4227,4.3172389041501447e-07,
5.081016638541769e-07,,604,4234,5.081016638541769e-07,
2.5999918307206826e-06,,605,4241,2.5999918307206826e-06,
6.995880994509207e-06,,606,4248,6.995880994509207e-06,
,8.326955139636993e-06,607,4249,,8.326955139636993e-06
1.0426761946291663e-05,,607,4255,1.0426761946291663e-05,
2.7993666662951e-05,,608,4262,2.7993666662951e-05,
7.411539627355523e-06,,609,4269,7.411539627355523e-06,
4.245089257892687e-06,,610,4276,4.245089257892687e-06,
1.3170018974051345e-05,,611,4283,1.3170018974051345e-05,
1.8303366232430562e-05,,612,4290,1.8303366232430562e-05,
4.351958523329813e-06,,613,4297,4.351958523329813e-06,
,7.096678018569946e-07,614,4299,,7.096678018569946e-07
5.302671297613415e-07,,614,4304,5.302671297613415e-07,
2.015419340750668e-06,,615,4311,2.015419340750668e-06,
4.397491011332022e-06,,616,4318,4.397491011332022e-06,
5.590803993982263e-06,,617,4325,5.590803993982263e-06,
1.7884643966681324e-05,,618,4332,1.7884643966681324e-05,
3.344901779200882e-05,,619,4339,3.344901779200882e-05,
6.645971006946638e-05,,620,4346,6.645971006946638e-05,
,6.062071770429611e-05,621,4349,,6.062071770429611e-05
0.00020589906489476562,,621,4353,0.00020589906489476562,
0.00032419554190710187,,622,4360,0.00032419554190710187,
0.0011356767499819398,,623,4367,0.0011356767499819398,
0.0009707742719911039,,624,4374,0.0009707742719911039,
0.0019743889570236206,,625,4381,0.0019743889570236206,
0.001538977143354714,,626,4388,0.001538977143354714,
0.0024852014612406492,,627,4395,0.0024852014612406492,
,0.000946439802646637,628,4399,,0.000946439802646637
0.0019466900266706944,,628,4402,0.0019466900266706944,
0.002878498984500766,,629,4409,0.002878498984500766,
0.0017596787074580789,,630,4416,0.0017596787074580789,
0.0016002175398170948,,631,4423,0.0016002175398170948,
0.0008107705507427454,,632,4430,0.0008107705507427454,
0.00043037955765612423,,633,4437,0.00043037955765612423,
0.000159405215526931,,634,4444,0.000159405215526931,
,2.0130537450313568e-05,635,4449,,2.0130537450313568e-05
1.4652544450655114e-05,,635,4451,1.4652544450655114e-05,
1.3701775969821028e-05,,636,4458,1.3701775969821028e-05,
6.0912220760656055e-06,,637,4465,6.0912220760656055e-06,
1.1259206075919792e-05,,638,4472,1.1259206075919792e-05,
1.2602694368979428e-05,,639,4479,1.2602694368979428e-05,
2.1625692170346156e-05,,640,4486,2.1625692170346156e-05,
2.795070395222865e-05,,641,4493,2.795070395222865e-05,
,3.362167626619339e-05,642,4499,,3.362167626619339e-05
3.815352829406038e-05,,642,4500,3.815352829406038e-05,
5.274809882394038e-05,,643,4507,5.274809882394038e-05,
3.543734419508837e-05,,644,4514,3.543734419508837e-05,
5.020491880713962e-05,,645,4521,5.020491880713962e-05,
4.071198418387212e-05,,646,4528,4.071198418387212e-05,
3.517143341014162e-05,,647,4535,3.517143341014162e-05,
0.0001366657525068149,,648,4542,0.0001366657525068149,
,9.715557098388672e-06,649,4549,,9.715557098388672e-06
5.7600253057898954e-05,,649,4549,5.7600253057898954e-05,
5.645833880407736e-05,,650,4556,5.645833880407736e-05,
4.0462760807713494e-05,,651,4563,4.0462760807713494e-05,
2.4777016733423807e-05,,652,4570,2.4777016733423807e-05,
3.9329166611423716e-05,,653,4577,3.9329166611423716e-05,
2.4676481189089827e-05,,654,4584,2.4676481189089827e-05,
1.673333281360101e-05,,655,4591,1.673333281360101e-05,
7.568495220766636e-06,,656,4598,7.568495220766636e-06,
,1.0759569704532623e-05,657,4599,,1.0759569704532623e-05
2.0313187633291818e-05,,657,4605,2.0313187633291818e-05,
4.010498741990887e-06,,658,4612,4.010498741990887e-06,
3.702811955008656e-05,,659,4619,3.702811955008656e-05,
4.155036003794521e-05,,660,4626,4.155036003794521e-05,
1.2417519428709056e-05,,661,4633,1.2417519428709056e-05,
2.9908307624282315e-05,,662,4640,2.9908307624282315e-05,
6.4437463151989505e-06,,663,4647,6.4437463151989505e-06,
,3.6990270018577576e-05,664,4649,,3.6990270018577576e-05
0.00012446139589883387,,664,4654,0.00012446139589883387,
0.0008107864996418357,,665,4661,0.0008107864996418357,
0.0067001390270888805,,666,4668,0.0067001390270888805,
0.06131358444690704,,667,4675,0.06131358444690704,
0.3154350519180298,,668,4682,0.3154350519180298,
0.1477617770433426,,669,4689,0.1477617770433426,
0.1288006454706192,,670,4696,0.1288006454706192,
,0.0033901063725352287,671,4699,,0.0033901063725352287
0.14003963768482208,,671,4703,0.14003963768482208,
0.24591577053070068,,672,4710,0.24591577053070068,
0.27863913774490356,,673,4717,0.27863913774490356,
0.1543775498867035,,674,4724,0.1543775498867035,
0.0262518972158432,,675,4731,0.0262518972158432,
0.030449189245700836,,676,4738,0.030449189245700836,
0.01756369322538376,,677,4745,0.01756369322538376,
,0.00034505873918533325,678,4749,,0.00034505873918533325
0.004286472219973803,,678,4752,0.004286472219973803,
0.005887110251933336,,679,4759,0.005887110251933336,
0.0033715558238327503,,680,4766,0.0033715558238327503,
0.0005095821106806397,,681,4773,0.0005095821106806397,
0.0006517908768728375,,682,4780,0.0006517908768728375,
0.0005911099724471569,,683,4787,0.0005911099724471569,
0.00018439274572301656,,684,4794,0.00018439274572301656,
,8.86642374098301e-06,685,4799,,8.86642374098301e-06
5.642448377329856e-05,,685,4801,5.642448377329856e-05,
4.989698572899215e-05,,686,4808,4.989698572899215e-05,
3.0353106922120787e-05,,687,4815,3.0353106922120787e-05,
9.365277037431952e-06,,688,4822,9.365277037431952e-06,
1.81338928086916e-05,,689,4829,1.81338928086916e-05,
1.6532093241039547e-06,,690,4836,1.6532093241039547e-06,
1.5261099179042503e-05,,691,4843,1.5261099179042503e-05,
,1.248205080628395e-06,692,4849,,1.248205080628395e-06
2.9845907647541026e-06,,692,4850,2.9845907647541026e-06,
1.1193379577889573e-05,,693,4857,1.1193379577889573e-05,
1.0891081728914287e-05,,694,4864,1.0891081728914287e-05,
3.436058705119649e-06,,695,4871,3.436058705119649e-06,
2.4232640498667024e-06,,696,4878,2.4232640498667024e-06,
1.1416524330343236e-06,,697,4885,1.1416524330343236e-06,
1.6027037190724513e-06,,698,4892,1.6027037190724513e-06,
,1.7748214304447174e-05,699,4899,,1.7748214304447174e-05
9.300830242864322e-06,,699,4899,9.300830242864322e-06,
1.1419244401622564e-05,,700,4906,1.1419244401622564e-05,
6.317831775959348e-06,,701,4913,6.317831775959348e-06,
2.9170141715439968e-06,,702,4920,2.9170141715439968e-06,
1.8172431737184525e-06,,703,4927,1.8172431737184525e-06,
6.106467935751425e-06,,704,4934,6.106467935751425e-06,
8.827913688946865e-07,,705,4941,8.827913688946865e-07,
2.0646675693569705e-06,,706,4948,2.0646675693569705e-06,
,1.2218952178955078e-06,707,4949,,1.2218952178955078e-06
1.0363105502619874e-06,,707,4955,1.0363105502619874e-06,
1.1346265637257602e-05,,708,4962,1.1346265637257602e-05,
1.9626841094577685e-05,,709,4969,1.9626841094577685e-05,
6.764393037883565e-05,,710,4976,6.764393037883565e-05,
2.9591508791781962e-05,,711,4983,2.9591508791781962e-05,
1.9733543012989685e-05,,712,4990,1.9733543012989685e-05,
2.262052112200763e-05,,713,4997,2.262052112200763e-05,
,2.6600901037454605e-06,714,4999,,2.6600901037454605e-06
1.0880790796363726e-05,,714,5004,1.0880790796363726e-05,
2.2485107820102712e-06,,715,5011,2.2485107820102712e-06,
3.6296435723670584e-07,,716,5018,3.6296435723670584e-07,
5.607753791991854e-06,,717,5025,5.607753791991854e-06,
3.907456971319334e-07,,718,5032,3.907456971319334e-07,
3.127474315078871e-07,,719,5039,3.127474315078871e-07,
2.623917453092872e-06,,720,5046,2.623917453092872e-06,
,4.7441571950912476e-06,721,5049,,4.7441571950912476e-06
8.767172403167933e-06,,721,5053,8.767172403167933e-06,
4.873607394983992e-05,,722,5060,4.873607394983992e-05,
0.00011559621634660289,,723,5067,0.00011559621634660289,
8.309782424475998e-05,,724,5074,8.309782424475998e-05,
4.2312665755162016e-05,,725,5081,4.2312665755162016e-05,
1.6190084352274425e-05,,726,5088,1.6190084352274425e-05,
2.8227455572960025e-07,,727,5095,2.8227455572960025e-07,
,1.1296942830085754e-06,728,5099,,1.1296942830085754e-06
2.8211250082676997e-06,,728,5102,2.8211250082676997e-06,
1.6557424942220678e-06,,729,5109,1.6557424942220678e-06,
8.590007382736076e-06,,730,5116,8.590007382736076e-06,
9.711533493828028e-06,,731,5123,9.711533493828028e-06,
1.1514872312545776e-05,,732,5130,1.1514872312545776e-05,
2.6776986487675458e-05,,733,5137,2.6776986487675458e-05,
3.684312105178833e-06,,734,5144,3.684312105178833e-06,
,1.8378719687461853e-05,735,5149,,1.8378719687461853e-05
1.0144161024072673e-05,,735,5151,1.0144161024072673e-05,
2.9148497560527176e-05,,736,5158,2.9148497560527176e-05,
2.5260820621042512e-05,,737,5165,2.5260820621042512e-05,
4.296600764064351e-06,,738,5172,4.296600764064351e-06,
3.838848351733759e-05,,739,5179,3.838848351733759e-05,
1.547440842841752e-05,,740,5186,1.547440842841752e-05,
0.0001390227407682687,,741,5193,0.0001390227407682687,
,0.0021313955076038837,742,5199,,0.0021313955076038837
0.0006963969790376723,,742,5200,0.0006963969790376723,
0.004780577030032873,,743,5207,0.004780577030032873,
0.03743406757712364,,744,5214,0.03743406757712364,
0.29564082622528076,,745,5221,0.29564082622528076,
0.8184597492218018,,746,5228,0.8184597492218018,
0.47964993119239807,,747,5235,0.47964993119239807,
0.6551052927970886,,748,5242,0.6551052927970886,
,1.4746601581573486,749,5249,,1.4746601581573486
0.8651207089424133,,749,5249,0.8651207089424133,
0.5152695775032043,,750,5256,0.5152695775032043,
0.9768855571746826,,751,5263,0.9768855571746826,
0.9090335369110107,,752,5270,0.9090335369110107,
1.3151559829711914,,753,5277,1.3151559829711914,
2.331847906112671,,754,5284,2.331847906112671,
1.26852548122406,,755,5291,1.26852548122406,
0.24962425231933594,,756,5298,0.24962425231933594,
,0.022179797291755676,757,5299,,0.022179797291755676
0.07562936097383499,,757,5305,0.07562936097383499,
0.10887350887060165,,758,5312,0.10887350887060165,
0.17174698412418365,,759,5319,0.17174698412418365,
0.22658884525299072,,760,5326,0.22658884525299072,
0.26339808106422424,,761,5333,0.26339808106422424,
0.2785854935646057,,762,5340,0.2785854935646057,
0.2694995701313019,,763,5347,0.2694995701313019,
,0.06915237009525299,764,5349,,0.06915237009525299
0.23886269330978394,,764,5354,0.23886269330978394,
0.19760875403881073,,765,5361,0.19760875403881073,
0.1571146845817566,,766,5368,0.1571146845817566,
0.12456972151994705,,767,5375,0.12456972151994705,
0.1006750613451004,,768,5382,0.1006750613451004,
0.08666742593050003,,769,5389,0.08666742593050003,
0.0852174460887909,,770,5396,0.0852174460887909,
,0.12069493532180786,771,5399,,0.12069493532180786
0.09609296172857285,,771,5403,0.09609296172857285,
0.11283280700445175,,772,5410,0.11283280700445175,
0.1296578049659729,,773,5417,0.1296578049659729,
0.1555376648902893,,774,5424,0.1555376648902893,
0.19255775213241577,,775,5431,0.19255775213241577,
0.23672035336494446,,776,5438,0.23672035336494446,
0.2885717451572418,,777,5445,0.2885717451572418,
,0.48272666335105896,778,5449,,0.48272666335105896
0.34158793091773987,,778,5452,0.34158793091773987,
0.3851849436759949,,779,5459,0.3851849436759949,
0.4069119989871979,,780,5466,0.4069119989871979,
0.39580532908439636,,781,5473,0.39580532908439636,
0.34240710735321045,,782,5480,0.34240710735321045,
0.2599097192287445,,783,5487,0.2599097192287445,
0.1709882766008377,,784,5494,0.1709882766008377,
,0.08841200172901154,785,5499,,0.08841200172901154
0.0984911248087883,,785,5501,0.0984911248087883,
0.050312574952840805,,786,5508,0.050312574952840805,
0.023837320506572723,,787,5515,0.023837320506572723,
0.010746253654360771,,788,5522,0.010746253654360771,
0.004971660207957029,,789,5529,0.004971660207957029,
0.002592741511762142,,790,5536,0.002592741511762142,
0.00153926236089319,,791,5543,0.00153926236089319,
,0.0016817396972328424,792,5549,,0.0016817396972328424
0.0011130094062536955,,792,5550,0.0011130094062536955,
0.0009952879045158625,,793,5557,0.0009952879045158625,
0.0009512885008007288,,794,5564,0.0009512885008007288,
0.0009637163602747023,,795,5571,0.0009637163602747023,
0.0009764739079400897,,796,5578,0.0009764739079400897,
0.0009974617278203368,,797,5585,0.0009974617278203368,
0.0010208355961367488,,798,5592,0.0010208355961367488,
,1.828465610742569e-05,799,5599,,1.828465610742569e-05
0.0011054192436859012,,799,5599,0.0011054192436859012,
0.0012959479354321957,,800,5606,0.0012959479354321957,
0.0015759116504341364,,801,5613,0.0015759116504341364,
0.0022404680494219065,,802,5620,0.0022404680494219065,
0.0028421711176633835,,803,5627,0.0028421711176633835,
0.0037453400436788797,,804,5634,0.0037453400436788797,
0.00491521367803216,,805,5641,0.00491521367803216,
0.006531981751322746,,806,5648,0.006531981751322746,
,0.007596303708851337,807,5649,,0.007596303708851337
0.00899899285286665,,807,5655,0.00899899285286665,
0.012286262586712837,,808,5662,0.012286262586712837,
0.016138484701514244,,809,5669,0.016138484701514244,
0.022036438807845116,,810,5676,0.022036438807845116,
0.030537420883774757,,811,5683,0.030537420883774757,
0.04374624788761139,,812,5690,0.04374624788761139,
0.06366612762212753,,813,5697,0.06366612762212753,
,0.08452567458152771,814,5699,,0.08452567458152771
0.09197225421667099,,814,5704,0.09197225421667099,
0.13223116099834442,,815,5711,0.13223116099834442,
0.19461452960968018,,816,5718,0.19461452960968018,
0.2852921187877655,,817,5725,0.2852921187877655,
0.4167214632034302,,818,5732,0.4167214632034302,
0.6011884808540344,,819,5739,0.6011884808540344,
0.751494824886322,,820,5746,0.751494824886322,
,0.8902743458747864,821,5749,,0.8902743458747864
0.7446966767311096,,821,5753,0.7446966767311096,
0.4101186990737915,,822,5760,0.4101186990737915,
0.17445409297943115,,823,5767,0.17445409297943115,
0.056623801589012146,,824,5774,0.056623801589012146,
0.02267386019229889,,825,5781,0.02267386019229889,
0.012111709453165531,,826,5788,0.012111709453165531,
0.010750018060207367,,827,5795,0.010750018060207367,
,0.01768781617283821,828,5799,,0.01768781617283821
0.013099691830575466,,828,5802,0.013099691830575466,
0.015127712860703468,,829,5809,0.015127712860703468,
0.018084140494465828,,830,5816,0.018084140494465828,
0.022605109959840775,,831,5823,0.022605109959840775,
0.02871202677488327,,832,5830,0.02871202677488327,
0.037390485405921936,,833,5837,0.037390485405921936,
0.04813969507813454,,834,5844,0.04813969507813454,
,0.0019557143095880747,835,5849,,0.0019557143095880747
0.06386628746986389,,835,5851,0.06386628746986389,
0.08548493683338165,,836,5858,0.08548493683338165,
0.11459366977214813,,837,5865,0.11459366977214813,
0.15465185046195984,,838,5872,0.15465185046195984,
0.20833663642406464,,839,5879,0.20833663642406464,
0.2795948088169098,,840,5886,0.2795948088169098,
0.3724663257598877,,841,5893,0.3724663257598877,
,0.8822069764137268,842,5899,,0.8822069764137268
0.4901846945285797,,842,5900,0.4901846945285797,
0.6314802169799805,,843,5907,0.6314802169799805,
0.7639669179916382,,844,5914,0.7639669179916382,
0.8236988186836243,,845,5921,0.8236988186836243,
0.7334744930267334,,846,5928,0.7334744930267334,
0.49116748571395874,,847,5935,0.49116748571395874,
0.2266981154680252,,848,5942,0.2266981154680252,
,0.04600966349244118,849,5949,,0.04600966349244118
0.06697437167167664,,849,5949,0.06697437167167664,
0.012350349687039852,,850,5956,0.012350349687039852,
0.005234289914369583,,851,5963,0.005234289914369583,
0.007429379038512707,,852,5970,0.007429379038512707,
0.0070964437909424305,,853,5977,0.0070964437909424305,
0.004610410425812006,,854,5984,0.004610410425812006,
0.001976633444428444,,855,5991,0.001976633444428444,
0.0005072898929938674,,856,5998,0.0005072898929938674,
,3.8877129554748535e-05,857,5999,,3.8877129554748535e-05
0.0001923868403537199,,857,6005,0.0001923868403537199,
0.0006880974979139864,,858,6012,0.0006880974979139864,
0.0014062917325645685,,859,6019,0.0014062917325645685,
0.0021274713799357414,,860,6026,0.0021274713799357414,
0.0025290758349001408,,861,6033,0.0025290758349001408,
0.0024450761266052723,,862,6040,0.0024450761266052723,
0.002457216614857316,,863,6047,0.002457216614857316,
,0.0006939724553376436,864,6049,,0.0006939724553376436
0.002703163307160139,,864,6054,0.002703163307160139,
0.0030022799037396908,,865,6061,0.0030022799037396908,
0.003356119617819786,,866,6068,0.003356119617819786,
0.0039718239568173885,,867,6075,0.0039718239568173885,
0.00486957561224699,,868,6082,0.00486957561224699,
0.005891846027225256,,869,6089,0.005891846027225256,
0.0075225625187158585,,870,6096,0.0075225625187158585,
,0.010188011452555656,871,6099,,0.010188011452555656
0.009541238658130169,,871,6103,0.009541238658130169,
0.012770022265613079,,872,6110,0.012770022265613079,
0.017341552302241325,,873,6117,0.017341552302241325,
0.023223675787448883,,874,6124,0.023223675787448883,
0.03094741888344288,,875,6131,0.03094741888344288,
0.04124486818909645,,876,6138,0.04124486818909645,
0.054499439895153046,,877,6145,0.054499439895153046,
,0.15801863372325897,878,6149,,0.15801863372325897
0.0730074867606163,,878,6152,0.0730074867606163,
0.09678197652101517,,879,6159,0.09678197652101517,
0.1273241639137268,,880,6166,0.1273241639137268,
0.16651445627212524,,881,6173,0.16651445627212524,
0.21633462607860565,,882,6180,0.21633462607860565,
0.2828676998615265,,883,6187,0.2828676998615265,
0.37389683723449707,,884,6194,0.37389683723449707,
,0.001970491372048855,885,6199,,0.001970491372048855
0.5013786554336548,,885,6201,0.5013786554336548,
0.6676251888275146,,886,6208,0.6676251888275146,
0.8756512999534607,,887,6215,0.8756512999534607,
0.9734918475151062,,888,6222,0.9734918475151062,
0.7374321222305298,,889,6229,0.7374321222305298,
0.12126536667346954,,890,6236,0.12126536667346954,
0.029541440308094025,,891,6243,0.029541440308094025,
,0.04289965331554413,892,6249,,0.04289965331554413
0.035393740981817245,,892,6250,0.035393740981817245,
0.02385697513818741,,893,6257,0.02385697513818741,
0.0068452078849077225,,894,6264,0.0068452078849077225,
0.0011198254069313407,,895,6271,0.0011198254069313407,
0.0013728879857808352,,896,6278,0.0013728879857808352,
0.0019830665551126003,,897,6285,0.0019830665551126003,
0.002322224900126457,,898,6292,0.002322224900126457,
,9.381212294101715e-06,899,6299,,9.381212294101715e-06
0.00286470795981586,,899,6299,0.00286470795981586,
0.0031617344357073307,,900,6306,0.0031617344357073307,
0.0035114914644509554,,901,6313,0.0035114914644509554,
0.004000351298600435,,902,6320,0.004000351298600435,
0.004753814544528723,,903,6327,0.004753814544528723,
0.006005304399877787,,904,6334,0.006005304399877787,
0.007454383186995983,,905,6341,0.007454383186995983,
0.009743152186274529,,906,6348,0.009743152186274529,
,0.013064590282738209,907,6349,,0.013064590282738209
0.013018670491874218,,907,6355,0.013018670491874218,
0.01751832291483879,,908,6362,0.01751832291483879,
0.02313045971095562,,909,6369,0.02313045971095562,
0.03124326281249523,,910,6376,0.03124326281249523,
0.04242948442697525,,911,6383,0.04242948442697525,
0.0567299947142601,,912,6390,0.0567299947142601,
0.07616040855646133,,913,6397,0.07616040855646133,
,0.07780797779560089,914,6399,,0.07780797779560089
0.09984598308801651,,914,6404,0.09984598308801651,
