data_loss_epoch,data_loss_step,epoch,step,train_loss_epoch,train_loss_step
,0.0680006891489029,42,2249,,0.0680006891489029
0.08279246091842651,,42,2278,0.08279246091842651,
,0.0713021457195282,43,2299,,0.0713021457195282
0.08278842270374298,,43,2331,0.08278842270374298,
,0.09363485872745514,44,2349,,0.09363485872745514
0.08278504014015198,,44,2384,0.08278504014015198,
,0.0980391874909401,45,2399,,0.0980391874909401
0.08278223127126694,,45,2437,0.08278223127126694,
,0.08630780130624771,46,2449,,0.08630780130624771
0.08277986198663712,,46,2490,0.08277986198663712,
,0.08265960216522217,47,2499,,0.08265960216522217
0.08277798444032669,,47,2543,0.08277798444032669,
,0.08727826923131943,48,2549,,0.08727826923131943
0.08277644217014313,,48,2596,0.08277644217014313,
,0.07718157023191452,49,2599,,0.07718157023191452
,0.04759318381547928,49,2649,,0.04759318381547928
0.08277527987957001,,49,2649,0.08277527987957001,
,0.09056437015533447,50,2699,,0.09056437015533447
0.08277434855699539,,50,2702,0.08277434855699539,
,0.07237807661294937,51,2749,,0.07237807661294937
0.08277372270822525,,51,2755,0.08277372270822525,
,0.08925811201334,52,2799,,0.08925811201334
0.08277326822280884,,52,2808,0.08277326822280884,
,0.07632812112569809,53,2849,,0.07632812112569809
0.08277302980422974,,53,2861,0.08277302980422974,
,0.09657028317451477,54,2899,,0.09657028317451477
0.08277297019958496,,54,2914,0.08277297019958496,
,0.07585272192955017,55,2949,,0.07585272192955017
0.08277301490306854,,55,2967,0.08277301490306854,
,0.06691595911979675,56,2999,,0.06691595911979675
0.08277319371700287,,56,3020,0.08277319371700287,
,0.08937990665435791,57,3049,,0.08937990665435791
0.08277345448732376,,57,3073,0.08277345448732376,
,0.09044989943504333,58,3099,,0.09044989943504333
0.08277381211519241,,58,3126,0.08277381211519241,
,0.07223094254732132,59,3149,,0.07223094254732132
0.08277425915002823,,59,3179,0.08277425915002823,
,0.07609342783689499,60,3199,,0.07609342783689499
0.08277469873428345,,60,3232,0.08277469873428345,
,0.07292326539754868,61,3249,,0.07292326539754868
0.08277521282434464,,61,3285,0.08277521282434464,
,0.08001247048377991,62,3299,,0.08001247048377991
0.08277577906847,,62,3338,0.08277577906847,
,0.08582189679145813,63,3349,,0.08582189679145813
0.08277637511491776,,63,3391,0.08277637511491776,
,0.07978712022304535,64,3399,,0.07978712022304535
0.08277697116136551,,64,3444,0.08277697116136551,
,0.11626394093036652,65,3449,,0.11626394093036652
0.08277756720781326,,65,3497,0.08277756720781326,
,0.08282721042633057,66,3499,,0.08282721042633057
,0.08876150846481323,66,3549,,0.08876150846481323
0.08277817815542221,,66,3550,0.08277817815542221,
,0.08700340986251831,67,3599,,0.08700340986251831
0.08277881145477295,,67,3603,0.08277881145477295,
,0.09435630589723587,68,3649,,0.09435630589723587
0.08277943730354309,,68,3656,0.08277943730354309,
,0.08185155689716339,69,3699,,0.08185155689716339
0.08278006315231323,,69,3709,0.08278006315231323,
,0.0863896980881691,70,3749,,0.0863896980881691
0.08278068155050278,,70,3762,0.08278068155050278,
,0.07329604774713516,71,3799,,0.07329604774713516
0.08278128504753113,,71,3815,0.08278128504753113,
,0.06754302233457565,72,3849,,0.06754302233457565
0.08278188854455948,,72,3868,0.08278188854455948,
,0.07941140979528427,73,3899,,0.07941140979528427
0.08278249204158783,,73,3921,0.08278249204158783,
,0.08716888725757599,74,3949,,0.08716888725757599
0.08278307318687439,,74,3974,0.08278307318687439,
,0.07607763260602951,75,3999,,0.07607763260602951
0.08278363198041916,,75,4027,0.08278363198041916,
,0.09050188958644867,76,4049,,0.09050188958644867
0.08278416842222214,,76,4080,0.08278416842222214,
,0.07921089977025986,77,4099,,0.07921089977025986
0.08278471231460571,,77,4133,0.08278471231460571,
,0.08442321419715881,78,4149,,0.08442321419715881
0.0827852338552475,,78,4186,0.0827852338552475,
,0.08399096876382828,79,4199,,0.08399096876382828
0.08278574794530869,,79,4239,0.08278574794530869,
,0.09111993759870529,80,4249,,0.09111993759870529
0.08278624713420868,,80,4292,0.08278624713420868,
,0.08805912733078003,81,4299,,0.08805912733078003
0.08278672397136688,,81,4345,0.08278672397136688,
,0.07109090685844421,82,4349,,0.07109090685844421
0.0827871561050415,,82,4398,0.0827871561050415,
,0.07360411435365677,83,4399,,0.07360411435365677
,0.09264634549617767,83,4449,,0.09264634549617767
0.08278763294219971,,83,4451,0.08278763294219971,
,0.08601868152618408,84,4499,,0.08601868152618408
0.08278805017471313,,84,4504,0.08278805017471313,
,0.09172583371400833,85,4549,,0.09172583371400833
0.08278848975896835,,85,4557,0.08278848975896835,
,0.07003233581781387,86,4599,,0.07003233581781387
0.08278889209032059,,86,4610,0.08278889209032059,
,0.07508286833763123,87,4649,,0.07508286833763123
0.08278926461935043,,87,4663,0.08278926461935043,
,0.07274691760540009,88,4699,,0.07274691760540009
0.08278965950012207,,88,4716,0.08278965950012207,
,0.07384870946407318,89,4749,,0.07384870946407318
0.08279000222682953,,89,4769,0.08279000222682953,
,0.08852590620517731,90,4799,,0.08852590620517731
0.08279035985469818,,90,4822,0.08279035985469818,
,0.09536642581224442,91,4849,,0.09536642581224442
0.08279071003198624,,91,4875,0.08279071003198624,
,0.06763934344053268,92,4899,,0.06763934344053268
0.08279102295637131,,92,4928,0.08279102295637131,
,0.0715780183672905,93,4949,,0.0715780183672905
0.08279134333133698,,93,4981,0.08279134333133698,
,0.09326525032520294,94,4999,,0.09326525032520294
0.08279164135456085,,94,5034,0.08279164135456085,
,0.09739603102207184,95,5049,,0.09739603102207184
0.08279192447662354,,95,5087,0.08279192447662354,
,0.08631663024425507,96,5099,,0.08631663024425507
0.08279220014810562,,96,5140,0.08279220014810562,
,0.08213905245065689,97,5149,,0.08213905245065689
0.0827924832701683,,97,5193,0.0827924832701683,
,0.08717695623636246,98,5199,,0.08717695623636246
0.0827927440404892,,98,5246,0.0827927440404892,
,0.07756969332695007,99,5249,,0.07756969332695007
,0.04803480952978134,99,5299,,0.04803480952978134
0.0827929824590683,,99,5299,0.0827929824590683,
